gid,beta,total_errors,playoff,season,date,home,away,home_elo,away_elo,team1,team2,elo1_pre,elo2_pre,elo_diff,season_int,AR
22000348,0,1,0,2021,2021-02-05,OKC,MIN,OKC,MIN,OKC,MIN,1469.99844,1322.704111,147.29432900000006,2021,0.0
22000352,1,2,0,2021,2021-02-06,SAC,DEN,SAC,DEN,SAC,DEN,1462.627541,1604.027112,-141.39957099999992,2021,0.5
22000360,1,2,0,2021,2021-02-06,DAL,GSW,DAL,GSW,DAL,GSW,1470.855646,1475.52499,-4.66934399999991,2021,0.5
22000361,2,3,0,2021,2021-02-06,LAL,DET,LAL,DET,LAL,DET,1687.831262,1384.014049,303.8172129999998,2021,0.6666666666666666
22000364,2,2,0,2021,2021-02-07,NYK,MIA,NYK,MIA,NYK,MIA,1460.002852,1472.754309,-12.751456999999846,2021,1.0
22000368,1,2,0,2021,2021-02-08,CHI,WAS,CHI,WAS,CHI,WAS,1436.49203,1366.318191,70.17383900000004,2021,0.5
22000370,0,1,0,2021,2021-02-08,DAL,MIN,DAL,MIN,DAL,MIN,1474.143294,1332.175194,141.96810000000005,2021,0.0
22000372,0,2,0,2021,2021-02-08,PHX,CLE,PHO,CLE,PHO,CLE,1559.977347,1359.610837,200.36651000000006,2021,0.0
22000374,0,1,0,2021,2021-02-08,LAL,OKC,LAL,OKC,LAL,OKC,1688.87288,1460.527358,228.34552199999985,2021,0.0
22000376,0,2,0,2021,2021-02-09,MIA,NYK,MIA,NYK,MIA,NYK,1483.112034,1449.645128,33.46690599999988,2021,0.0
22000390,3,5,0,2021,2021-02-10,LAL,OKC,LAL,OKC,LAL,OKC,1690.621586,1458.778652,231.842934,2021,0.6
22000411,1,1,0,2021,2021-02-14,DAL,POR,DAL,POR,DAL,POR,1488.380401,1521.052113,-32.67171200000007,2021,1.0
22000412,2,2,0,2021,2021-02-12,BOS,DET,BOS,DET,BOS,DET,1583.852757,1382.510497,201.34226000000012,2021,1.0
22000415,3,4,0,2021,2021-02-14,OKC,MIL,OKC,MIL,OKC,MIL,1456.227197,1642.517163,-186.28996600000005,2021,0.75
22000437,1,2,0,2021,2021-02-17,WAS,DEN,WAS,DEN,WAS,DEN,1381.034979,1593.000353,-211.96537399999988,2021,0.5
22000440,1,3,0,2021,2021-02-17,MIN,IND,MIN,IND,MIN,IND,1336.687617,1520.915678,-184.22806100000003,2021,0.3333333333333333
22000443,0,2,0,2021,2021-02-17,GSW,MIA,GSW,MIA,GSW,MIA,1488.547084,1491.850971,-3.3038870000000315,2021,0.0
22000449,1,1,0,2021,2021-02-19,ORL,GSW,ORL,GSW,ORL,GSW,1403.854473,1494.687757,-90.83328399999982,2021,1.0
22000450,1,1,0,2021,2021-02-19,PHI,CHI,PHI,CHI,PHI,CHI,1560.597412,1446.900315,113.69709699999999,2021,1.0
22000454,1,1,0,2021,2021-02-19,MIN,TOR,MIN,TOR,MIN,TOR,1331.165715,1619.291678,-288.12596299999996,2021,1.0
22000457,0,2,0,2021,2021-02-19,LAC,UTA,LAC,UTA,LAC,UTA,1620.307684,1693.718432,-73.41074799999978,2021,0.0
22000458,1,2,0,2021,2021-05-13,NYK,SAS,NYK,SAS,NYK,SAS,1590.917963,1500.970592,89.9473710000002,2021,0.5
22000459,0,1,0,2021,2021-02-20,CHA,GSW,CHO,GSW,CHO,GSW,1452.629636,1488.575038,-35.94540200000006,2021,0.0
22000465,1,1,0,2021,2021-02-21,NOP,BOS,NOP,BOS,NOP,BOS,1503.813919,1545.657797,-41.84387800000013,2021,1.0
22000469,0,1,0,2021,2021-02-21,NYK,MIN,NYK,MIN,NYK,MIN,1468.624661,1328.071229,140.55343200000016,2021,0.0
22000479,2,3,0,2021,2021-02-22,LAL,WAS,LAL,WAS,LAL,WAS,1651.566081,1405.323882,246.24219900000003,2021,0.6666666666666666
22000489,0,1,0,2021,2021-02-24,IND,GSW,IND,GSW,IND,GSW,1526.43758,1496.929568,29.508012000000008,2021,0.0
22000493,1,1,0,2021,2021-02-24,CHI,MIN,CHI,MIN,CHI,MIN,1474.259208,1322.775649,151.483559,2021,1.0
22000496,2,3,0,2021,2021-02-24,PHX,CHA,PHO,CHO,PHO,CHO,1621.169155,1452.814732,168.354423,2021,0.6666666666666666
22000503,1,4,0,2021,2021-02-25,MIL,NOP,MIL,NOP,MIL,NOP,1607.107649,1513.81082,93.29682900000012,2021,0.25
22000504,0,1,0,2021,2021-02-26,DET,SAC,DET,SAC,DET,SAC,1409.088104,1397.751806,11.336297999999942,2021,0.0
22000513,1,4,0,2021,2021-02-27,PHI,CLE,PHI,CLE,PHI,CLE,1579.499233,1337.020561,242.47867199999996,2021,0.25
22000515,1,3,0,2021,2021-02-27,NYK,IND,NYK,IND,NYK,IND,1466.905047,1511.831861,-44.92681399999992,2021,0.3333333333333333
22000524,1,1,0,2021,2021-02-28,BOS,WAS,BOS,WAS,BOS,WAS,1527.131667,1430.894192,96.23747500000013,2021,1.0
22000528,0,1,0,2021,2021-02-28,SAC,CHA,SAC,CHO,SAC,CHO,1405.791092,1459.192862,-53.40177000000017,2021,0.0
22000531,1,2,0,2021,2021-03-01,CHI,DEN,CHI,DEN,CHI,DEN,1468.323719,1596.019483,-127.69576400000005,2021,0.5
22000533,1,2,0,2021,2021-03-01,NOP,UTA,NOP,UTA,NOP,UTA,1507.389995,1695.63629,-188.24629499999992,2021,0.5
22000534,0,1,0,2021,2021-03-01,SAS,BKN,SAS,BRK,SAS,BRK,1515.748011,1571.600913,-55.852902000000086,2021,0.0
22000543,0,1,0,2021,2021-03-03,CLE,IND,CLE,IND,CLE,IND,1368.264165,1500.175199,-131.91103399999997,2021,0.0
22000544,0,1,0,2021,2021-03-03,ORL,ATL,ORL,ATL,ORL,ATL,1380.036122,1464.257554,-84.22143200000005,2021,0.0
22000545,3,6,0,2021,2021-03-03,PHI,UTA,PHI,UTA,PHI,UTA,1573.124626,1686.181456,-113.05682999999999,2021,0.5
22000548,0,2,0,2021,2021-03-03,NOP,CHI,NOP,CHI,NOP,CHI,1516.844829,1461.360385,55.48444399999994,2021,0.0
22000550,1,1,0,2021,2021-03-03,POR,GSW,POR,GSW,POR,GSW,1518.308166,1504.479089,13.829077000000098,2021,1.0
22000551,1,3,0,2021,2021-03-03,SAC,LAL,SAC,LAL,SAC,LAL,1401.032928,1624.076657,-223.04372899999998,2021,0.3333333333333333
22000554,1,1,0,2021,2021-03-04,WAS,LAC,WAS,LAC,WAS,LAC,1416.329477,1602.296328,-185.9668509999999,2021,1.0
22000558,1,1,0,2021,2021-03-04,POR,SAC,POR,SAC,POR,SAC,1521.335605,1409.342592,111.99301300000002,2021,1.0
22000564,0,1,0,2021,2021-02-17,CHI,DET,CHI,DET,CHI,DET,1443.6875,1411.014591,32.67290899999989,2021,0.0
22000568,1,2,0,2021,2021-03-11,CHA,DET,CHO,DET,CHO,DET,1477.072386,1421.48172,55.590666000000056,2021,0.5
22000570,1,1,0,2021,2021-03-11,TOR,ATL,TOR,ATL,TOR,ATL,1557.322228,1470.176606,87.145622,2021,1.0
22000580,1,2,0,2021,2021-03-12,MEM,DEN,MEM,DEN,MEM,DEN,1542.332348,1644.467721,-102.13537300000007,2021,0.5
22000585,1,1,0,2021,2021-03-12,LAL,IND,LAL,IND,LAL,IND,1615.766992,1495.868918,119.89807400000018,2021,1.0
22000587,0,1,0,2021,2021-03-13,BKN,DET,BRK,DET,BRK,DET,1600.732607,1418.598643,182.13396399999988,2021,0.0
22000589,1,1,0,2021,2021-03-13,WAS,MIL,WAS,MIL,WAS,MIL,1403.369125,1596.786107,-193.41698199999996,2021,1.0
22000591,0,1,0,2021,2021-03-13,MIN,POR,MIN,POR,MIN,POR,1337.909701,1516.673093,-178.76339200000007,2021,0.0
22000596,1,3,0,2021,2021-03-14,ORL,MIA,ORL,MIA,ORL,MIA,1364.01796,1550.935626,-186.91766600000005,2021,0.3333333333333333
22000611,2,5,0,2021,2021-03-16,PHI,NYK,PHI,NYK,PHI,NYK,1623.312443,1492.655411,130.65703200000007,2021,0.4
22000618,1,2,0,2021,2021-03-17,PHI,MIL,PHI,MIL,PHI,MIL,1625.290273,1609.301356,15.988917000000129,2021,0.5
22000619,1,1,0,2021,2021-03-17,WAS,SAC,WAS,SAC,WAS,SAC,1390.853876,1406.025141,-15.171265000000176,2021,1.0
22000628,0,1,0,2021,2021-03-18,PHX,MIN,PHO,MIN,PHO,MIN,1637.424141,1337.8344,299.589741,2021,0.0
22000634,1,2,0,2021,2021-03-19,TOR,UTA,TOR,UTA,TOR,UTA,1516.297533,1654.257065,-137.95953200000008,2021,0.5
22000637,1,1,0,2021,2021-03-19,DEN,CHI,DEN,CHI,DEN,CHI,1636.893235,1460.613175,176.28006000000005,2021,1.0
22000645,0,1,0,2021,2021-03-21,MIA,IND,MIA,IND,MIA,IND,1521.421087,1533.359854,-11.938767000000098,2021,0.0
22000650,1,2,0,2021,2021-03-21,NYK,PHI,NYK,PHI,NYK,PHI,1492.100283,1621.057411,-128.957128,2021,0.5
22000655,2,3,0,2021,2021-03-22,SAS,CHA,SAS,CHO,SAS,CHO,1518.421132,1474.520401,43.90073099999995,2021,0.6666666666666666
22000658,0,2,0,2021,2021-03-22,MEM,BOS,MEM,BOS,MEM,BOS,1515.023878,1514.597721,0.42615699999987555,2021,0.0
22000660,0,1,0,2021,2021-03-22,LAC,ATL,LAC,ATL,LAC,ATL,1593.485678,1521.719598,71.7660800000001,2021,0.0
22000669,0,1,0,2021,2021-03-24,MIL,BOS,MIL,BOS,MIL,BOS,1631.28442,1509.453214,121.83120600000007,2021,0.0
22000678,1,1,0,2021,2021-03-25,MIA,POR,MIA,POR,MIA,POR,1504.239613,1485.46381,18.775802999999996,2021,1.0
22000679,1,2,0,2021,2021-03-25,NYK,WAS,NYK,WAS,NYK,WAS,1495.145051,1392.772471,102.37257999999997,2021,0.5
22000681,1,1,0,2021,2021-03-25,LAL,PHI,LAL,PHI,LAL,PHI,1604.115969,1634.337935,-30.221966000000066,2021,1.0
22000683,1,1,0,2021,2021-03-26,DET,BKN,DET,BRK,DET,BRK,1406.422599,1597.853152,-191.43055299999992,2021,1.0
22000686,0,2,0,2021,2021-03-26,CHA,MIA,CHO,MIA,CHO,MIA,1498.941527,1496.028689,2.912837999999965,2021,0.0
22000688,1,2,0,2021,2021-03-26,MIN,HOU,MIN,HOU,MIN,HOU,1332.599928,1314.978238,17.62169000000017,2021,0.5
22000689,2,2,0,2021,2021-03-26,NOP,DEN,NOP,DEN,NOP,DEN,1498.553606,1607.117459,-108.56385300000011,2021,1.0
22000691,1,2,0,2021,2021-03-26,UTA,MEM,UTA,MEM,UTA,MEM,1683.612408,1530.356801,153.25560700000005,2021,0.5
22000695,1,2,0,2021,2021-03-27,MIL,NYK,MIL,NYK,MIL,NYK,1615.674201,1497.733469,117.94073200000003,2021,0.5
22000703,2,2,0,2021,2021-03-28,CHA,PHX,CHO,PHO,CHO,PHO,1503.572049,1640.839239,-137.2671899999998,2021,1.0
22000708,1,1,0,2021,2021-03-29,BOS,NOP,BOS,NOP,BOS,NOP,1539.575943,1500.519998,39.055945000000065,2021,1.0
22000720,1,2,0,2021,2021-03-30,LAC,ORL,LAC,ORL,LAC,ORL,1650.872525,1360.157572,290.7149529999999,2021,0.5
22000722,1,3,0,2021,2021-03-31,IND,MIA,IND,MIA,IND,MIA,1544.82881,1506.731202,38.09760800000004,2021,0.3333333333333333
22000723,1,1,0,2021,2021-03-31,BOS,DAL,BOS,DAL,BOS,DAL,1527.567771,1569.887954,-42.32018300000004,2021,1.0
22000725,1,1,0,2021,2021-03-31,MEM,UTA,MEM,UTA,MEM,UTA,1531.568583,1692.802341,-161.23375800000008,2021,1.0
22000726,2,3,0,2021,2021-03-31,MIN,NYK,MIN,NYK,MIN,NYK,1310.011495,1496.975069,-186.9635740000001,2021,0.6666666666666666
22000730,1,1,0,2021,2021-03-31,PHX,CHI,PHO,CHI,PHO,CHI,1649.401953,1427.512592,221.889361,2021,1.0
22000734,3,3,0,2021,2021-04-01,NOP,ORL,NOP,ORL,NOP,ORL,1512.528171,1382.298027,130.23014399999988,2021,1.0
22000735,1,1,0,2021,2021-04-01,SAS,ATL,SAS,ATL,SAS,ATL,1470.666186,1519.022108,-48.355921999999964,2021,1.0
22000743,0,2,0,2021,2021-04-02,UTA,CHI,UTA,CHI,UTA,CHI,1697.779648,1425.995694,271.783954,2021,0.0
22000751,0,2,0,2021,2021-04-03,SAS,IND,SAS,IND,SAS,IND,1462.242354,1511.58678,-49.34442600000011,2021,0.0
22000762,0,2,0,2021,2021-04-05,BKN,NYK,BRK,NYK,BRK,NYK,1599.382871,1510.433999,88.94887199999994,2021,0.0
22000763,1,2,0,2021,2021-04-05,TOR,WAS,TOR,WAS,TOR,WAS,1485.286924,1373.219522,112.0674019999999,2021,0.5
22000768,0,1,0,2021,2021-04-05,HOU,PHX,HOU,PHO,HOU,PHO,1316.905344,1655.677166,-338.77182199999993,2021,0.0
22000774,1,1,0,2021,2021-04-06,GSW,MIL,GSW,MIL,GSW,MIL,1440.979394,1629.184167,-188.20477299999993,2021,1.0
22000776,0,1,0,2021,2021-04-07,IND,MIN,IND,MIN,IND,MIN,1496.329195,1323.722762,172.60643299999992,2021,0.0
22000783,0,1,0,2021,2021-04-07,PHX,UTA,PHO,UTA,PHO,UTA,1657.572567,1694.102093,-36.52952600000003,2021,0.0
22000790,1,1,0,2021,2021-04-09,ORL,IND,ORL,IND,ORL,IND,1370.190703,1498.118623,-127.92792000000009,2021,1.0
22000792,1,2,0,2021,2021-04-09,BOS,MIN,BOS,MIN,BOS,MIN,1528.930757,1321.933334,206.99742300000003,2021,0.5
22000793,2,2,0,2021,2021-04-09,NYK,MEM,NYK,MEM,NYK,MEM,1505.342441,1590.734914,-85.39247299999988,2021,1.0
22000797,0,3,0,2021,2021-04-09,DEN,SAS,DEN,SAS,DEN,SAS,1650.083523,1416.736257,233.347266,2021,0.0
22000798,0,1,0,2021,2021-04-09,GSW,WAS,GSW,WAS,GSW,WAS,1446.409088,1391.102386,55.30670200000009,2021,0.0
22000805,2,2,0,2021,2021-04-11,CHA,ATL,CHO,ATL,CHO,ATL,1534.524762,1545.500943,-10.976180999999997,2021,1.0
22000809,0,1,0,2021,2021-04-11,NYK,TOR,NYK,TOR,NYK,TOR,1511.331082,1482.286156,29.044926000000032,2021,0.0
22000811,0,1,0,2021,2021-04-11,MEM,IND,MEM,IND,MEM,IND,1584.746273,1504.450069,80.29620399999999,2021,0.0
22000812,1,1,0,2021,2021-04-11,MIN,CHI,MIN,CHI,MIN,CHI,1319.653219,1469.697409,-150.04419000000007,2021,1.0
22000820,1,1,0,2021,2021-04-12,UTA,WAS,UTA,WAS,UTA,WAS,1696.008191,1396.436148,299.5720429999999,2021,1.0
22000825,0,1,0,2021,2021-04-13,CHA,LAL,CHO,LAL,CHO,LAL,1526.007887,1602.489399,-76.48151200000007,2021,0.0
22000828,0,1,0,2021,2021-04-13,POR,BOS,POR,BOS,POR,BOS,1505.782509,1560.040371,-54.25786200000016,2021,0.0
22000830,0,2,0,2021,2021-04-14,PHI,BKN,PHI,BRK,PHI,BRK,1642.870217,1592.074733,50.79548399999999,2021,0.0
22000831,0,1,0,2021,2021-04-14,TOR,SAS,TOR,SAS,TOR,SAS,1470.103639,1445.940915,24.162724000000026,2021,0.0
22000832,0,1,0,2021,2021-04-14,DET,LAC,DET,LAC,DET,LAC,1405.219917,1653.741439,-248.521522,2021,0.0
22000846,1,1,0,2021,2021-04-16,PHI,LAC,PHI,LAC,PHI,LAC,1646.95051,1656.3188,-9.368290000000115,2021,1.0
22000847,1,2,0,2021,2021-04-16,WAS,NOP,WAS,NOP,WAS,NOP,1429.76988,1478.68571,-48.915829999999914,2021,0.5
22000853,0,1,0,2021,2021-04-16,SAS,POR,SAS,POR,SAS,POR,1441.734446,1501.037885,-59.303439000000026,2021,0.0
22000855,2,2,0,2021,2021-04-17,LAL,UTA,LAL,UTA,LAL,UTA,1597.945777,1682.781341,-84.8355640000002,2021,1.0
22000862,1,3,0,2021,2021-04-18,NYK,NOP,NYK,NOP,NYK,NOP,1556.234515,1474.721227,81.5132880000001,2021,0.3333333333333333
22000868,1,1,0,2021,2021-04-19,DET,CLE,DET,CLE,DET,CLE,1395.749852,1381.025485,14.72436700000003,2021,1.0
22000869,1,1,0,2021,2021-04-19,BOS,CHI,BOS,CHI,BOS,CHI,1582.358413,1434.889118,147.46929499999987,2021,1.0
22000873,3,4,0,2021,2021-04-19,MIL,PHX,MIL,PHO,MIL,PHO,1612.97992,1620.095804,-7.115884000000051,2021,0.75
22000874,1,3,0,2021,2021-04-19,DEN,MEM,DEN,MEM,DEN,MEM,1625.00172,1598.599502,26.402217999999948,2021,0.3333333333333333
22000879,0,1,0,2021,2021-04-20,POR,LAC,POR,LAC,POR,LAC,1499.119258,1654.243631,-155.1243730000001,2021,0.0
22000882,0,1,0,2021,2021-04-21,IND,OKC,IND,OKC,IND,OKC,1486.16368,1284.868915,201.2947650000001,2021,0.0
22000883,1,1,0,2021,2021-04-21,PHI,PHX,PHI,PHO,PHI,PHO,1628.147322,1625.602442,2.544879999999921,2021,1.0
22000885,0,1,0,2021,2021-04-21,WAS,GSW,WAS,GSW,WAS,GSW,1447.301244,1514.244357,-66.94311300000004,2021,0.0
22000886,1,1,0,2021,2021-04-21,NYK,ATL,NYK,ATL,NYK,ATL,1566.601444,1558.556856,8.044587999999976,2021,1.0
22000899,0,1,0,2021,2021-04-23,BKN,BOS,BRK,BOS,BRK,BOS,1583.990287,1577.606551,6.383735999999999,2021,0.0
22000907,0,2,0,2021,2021-04-24,MIA,CHI,MIA,CHI,MIA,CHI,1528.989496,1449.771017,79.21847899999989,2021,0.0
22000909,0,2,0,2021,2021-04-24,UTA,MIN,UTA,MIN,UTA,MIN,1691.569752,1339.869329,351.700423,2021,0.0
22000919,2,2,0,2021,2021-04-26,WAS,SAS,WAS,SAS,WAS,SAS,1469.791994,1494.29251,-24.50051600000006,2021,1.0
22000920,1,2,0,2021,2021-04-26,NYK,PHX,NYK,PHO,NYK,PHO,1579.937809,1615.135283,-35.19747400000006,2021,0.5
22000922,0,1,0,2021,2021-04-26,MIA,CHI,MIA,CHI,MIA,CHI,1532.224047,1446.536467,85.68758000000003,2021,0.0
22000923,2,3,0,2021,2021-04-26,MIN,UTA,MIN,UTA,MIN,UTA,1360.384533,1671.054548,-310.67001500000015,2021,0.6666666666666666
22000927,1,1,0,2021,2021-04-27,BOS,OKC,BOS,OKC,BOS,OKC,1556.449773,1267.923227,288.52654600000005,2021,1.0
22000933,0,1,0,2021,2021-04-28,CLE,ORL,CLE,ORL,CLE,ORL,1376.142034,1293.451057,82.69097699999998,2021,0.0
22000938,0,2,0,2021,2021-04-28,MIA,SAS,MIA,SAS,MIA,SAS,1516.348696,1501.515493,14.833202999999912,2021,0.0
22000940,2,2,0,2021,2021-04-28,DEN,NOP,DEN,NOP,DEN,NOP,1626.453987,1498.07731,128.3766770000002,2021,1.0
22000950,1,2,0,2021,2021-04-30,BOS,SAS,BOS,SAS,BOS,SAS,1544.928095,1497.126166,47.80192899999997,2021,0.5
22000962,1,3,0,2021,2021-05-01,MIN,NOP,MIN,NOP,MIN,NOP,1390.122384,1504.47864,-114.35625600000003,2021,0.3333333333333333
22000965,0,2,0,2021,2021-05-01,UTA,TOR,UTA,TOR,UTA,TOR,1666.468758,1475.660723,190.80803500000002,2021,0.0
22000966,1,2,0,2021,2021-05-01,LAC,DEN,LAC,DEN,LAC,DEN,1639.330939,1631.513415,7.8175240000000485,2021,0.5
22000972,1,2,0,2021,2021-05-02,OKC,PHX,OKC,PHO,OKC,PHO,1251.599402,1646.872446,-395.273044,2021,0.5
22000982,2,3,0,2021,2021-05-03,LAL,DEN,LAL,DEN,LAL,DEN,1544.251767,1642.521074,-98.26930700000003,2021,0.6666666666666666
22000983,1,1,0,2021,2021-05-04,CLE,PHX,CLE,PHO,CLE,PHO,1332.533717,1648.26986,-315.7361430000001,2021,1.0
22000984,1,1,0,2021,2021-05-04,DET,CHA,DET,CHO,DET,CHO,1376.084817,1473.818869,-97.73405200000002,2021,1.0
22000987,1,2,0,2021,2021-05-04,NOP,GSW,NOP,GSW,NOP,GSW,1491.308217,1521.832497,-30.52428000000009,2021,0.5
22000988,1,1,0,2021,2021-05-04,OKC,SAC,OKC,SAC,OKC,SAC,1250.201988,1435.794584,-185.59259599999996,2021,1.0
22000997,1,3,0,2021,2021-05-06,TOR,WAS,TOR,WAS,TOR,WAS,1486.346762,1498.568018,-12.22125600000004,2021,0.3333333333333333
22000998,0,2,0,2021,2021-05-06,DAL,BKN,DAL,BRK,DAL,BRK,1579.344533,1585.816416,-6.471882999999934,2021,0.0
22001008,1,1,0,2021,2021-05-07,UTA,DEN,UTA,DEN,UTA,DEN,1677.193573,1644.195867,32.99770600000011,2021,1.0
22001011,1,2,0,2021,2021-05-07,SAC,SAS,SAC,SAS,SAC,SAS,1457.466668,1480.699659,-23.232991000000084,2021,0.5
22001012,3,3,0,2021,2021-05-08,IND,WAS,IND,WAS,IND,WAS,1472.386364,1505.050535,-32.664171000000124,2021,1.0
22001015,1,2,0,2021,2021-05-08,DEN,BKN,DEN,BRK,DEN,BRK,1639.368518,1581.479102,57.88941599999998,2021,0.5
22001026,1,1,0,2021,2021-05-10,ATL,WAS,ATL,WAS,ATL,WAS,1555.913659,1510.140318,45.77334100000007,2021,1.0
22001028,0,1,0,2021,2021-05-10,MEM,NOP,MEM,NOP,MEM,NOP,1541.747434,1501.032897,40.714537000000064,2021,0.0
22001030,3,4,0,2021,2021-05-10,GSW,UTA,GSW,UTA,GSW,UTA,1523.439014,1682.712545,-159.27353100000005,2021,0.75
22001041,1,2,0,2021,2021-05-11,LAL,NYK,LAL,NYK,LAL,NYK,1550.430894,1594.809663,-44.37876899999992,2021,0.5
22001042,2,2,0,2021,2021-05-12,ATL,WAS,ATL,WAS,ATL,WAS,1558.09795,1507.956027,50.14192300000013,2021,1.0
22001046,2,3,0,2021,2021-05-12,LAL,HOU,LAL,HOU,LAL,HOU,1554.322594,1280.170408,274.15218600000003,2021,0.6666666666666666
22001053,2,5,0,2021,2021-05-13,PHX,POR,PHO,POR,PHO,POR,1619.774787,1609.17165,10.60313700000006,2021,0.4
22001059,0,1,0,2021,2021-05-14,GSW,NOP,GSW,NOP,GSW,NOP,1537.950763,1490.202618,47.74814500000002,2021,0.0
22001064,0,1,0,2021,2021-05-15,NYK,CHA,NYK,CHO,NYK,CHO,1593.673709,1432.625094,161.04861499999993,2021,0.0
22001073,1,1,0,2021,2021-05-16,NYK,BOS,NYK,BOS,NYK,BOS,1596.605048,1512.134975,84.47007299999996,2021,1.0
22001074,1,1,0,2021,2021-05-16,OKC,LAC,OKC,LAC,OKC,LAC,1227.83816,1633.740769,-405.902609,2021,1.0
22001080,0,1,0,2021,2021-05-16,WAS,CHA,WAS,CHO,WAS,CHO,1507.929362,1429.693755,78.23560700000007,2021,0.0
22100003,2,3,0,2022,2021-10-20,CHA,IND,CHO,IND,CHO,IND,1438.333792,1487.419833,-49.08604100000002,2022,0.6666666666666666
22100004,0,1,0,2022,2021-10-20,DET,CHI,DET,CHI,DET,CHI,1380.825861,1495.430593,-114.60473200000001,2022,0.0
22100005,1,2,0,2022,2021-10-20,NYK,BOS,NYK,BOS,NYK,BOS,1547.753492,1499.792561,47.96093100000007,2022,0.5
22100013,2,3,0,2022,2021-10-20,POR,SAC,POR,SAC,POR,SAC,1581.015607,1454.318618,126.69698900000003,2022,0.6666666666666666
22100019,1,3,0,2022,2021-10-22,WAS,IND,WAS,IND,WAS,IND,1511.056663,1484.1012,26.95546300000001,2022,0.3333333333333333
22100021,1,3,0,2022,2021-10-22,PHI,BKN,PHI,BRK,PHI,BRK,1623.868256,1595.60584,28.26241600000003,2022,0.3333333333333333
22100028,0,2,0,2022,2021-10-23,IND,MIA,IND,MIA,IND,MIA,1481.716072,1546.457382,-64.74131000000011,2022,0.0
22100034,1,1,0,2022,2021-10-23,LAC,MEM,LAC,MEM,LAC,MEM,1619.581964,1543.618172,75.96379200000001,2022,1.0
22100040,0,1,0,2022,2021-10-24,LAL,MEM,LAL,MEM,LAL,MEM,1526.231162,1556.822278,-30.591116000000056,2022,0.0
22100041,1,1,0,2022,2021-10-25,CHA,BOS,CHO,BOS,CHO,BOS,1481.599281,1468.674687,12.92459400000007,2022,1.0
22100046,2,4,0,2022,2021-10-25,TOR,CHI,TOR,CHI,TOR,CHI,1460.480836,1515.333012,-54.8521760000001,2022,0.5
22100053,0,2,0,2022,2021-10-26,SAS,LAL,SAS,LAL,SAS,LAL,1472.543687,1530.483423,-57.93973599999981,2022,0.0
22100060,1,2,0,2022,2021-10-27,MIL,MIN,MIL,MIN,MIL,MIN,1650.335114,1438.446426,211.888688,2022,0.5
22100061,1,3,0,2022,2021-10-27,OKC,LAL,OKC,LAL,OKC,LAL,1284.618942,1537.816439,-253.19749699999988,2022,0.3333333333333333
22100062,2,2,0,2022,2021-10-27,PHX,SAC,PHO,SAC,PHO,SAC,1622.031043,1444.996274,177.03476899999987,2022,1.0
22100067,2,3,0,2022,2021-10-28,CHI,NYK,CHI,NYK,CHI,NYK,1521.882604,1554.613215,-32.73061100000018,2022,0.6666666666666666
22100069,1,3,0,2022,2021-10-28,DAL,SAS,DAL,SAS,DAL,SAS,1542.37151,1465.210671,77.1608389999999,2022,0.3333333333333333
22100070,0,2,0,2022,2021-10-28,GSW,MEM,GSW,MEM,GSW,MEM,1562.451642,1542.740159,19.711483000000044,2022,0.0
22100074,1,1,0,2022,2021-10-29,NOP,SAC,NOP,SAC,NOP,SAC,1461.478989,1456.937552,4.54143699999986,2022,1.0
22100078,1,6,0,2022,2021-10-30,WAS,BOS,WAS,BOS,WAS,BOS,1529.139762,1471.926598,57.213164000000006,2022,0.16666666666666666
22100080,1,1,0,2022,2021-10-30,NOP,NYK,NOP,NYK,NOP,NYK,1452.561259,1559.701925,-107.14066600000001,2022,1.0
22100081,2,4,0,2022,2021-10-30,IND,TOR,IND,TOR,IND,TOR,1467.702295,1466.753844,0.9484509999999773,2022,0.5
22100087,2,2,0,2022,2021-10-30,MIN,DEN,MIN,DEN,MIN,DEN,1454.529667,1579.179413,-124.64974600000005,2022,1.0
22100094,2,2,0,2022,2021-11-01,CHA,CLE,CHO,CLE,CHO,CLE,1481.003052,1401.8867,79.116352,2022,1.0
22100102,3,3,0,2022,2021-11-01,LAC,OKC,LAC,OKC,LAC,OKC,1579.59114,1296.225991,283.365149,2022,1.0
22100108,2,3,0,2022,2021-11-03,CLE,POR,CLE,POR,CLE,POR,1411.507215,1577.715967,-166.208752,2022,0.6666666666666666
22100111,1,1,0,2022,2021-11-03,PHI,CHI,PHI,CHI,PHI,CHI,1625.721672,1541.62637,84.09530199999995,2022,1.0
22100114,3,3,0,2022,2021-11-03,MEM,DEN,MEM,DEN,MEM,DEN,1533.021943,1575.268762,-42.24681899999996,2022,1.0
22100116,1,3,0,2022,2021-11-03,SAS,DAL,SAS,DAL,SAS,DAL,1473.526776,1520.069042,-46.542266000000154,2022,0.3333333333333333
22100123,1,1,0,2022,2021-11-04,LAL,OKC,LAL,OKC,LAL,OKC,1531.393592,1295.158136,236.23545599999989,2022,1.0
22100124,0,1,0,2022,2021-11-05,DET,BKN,DET,BRK,DET,BRK,1346.297297,1579.304413,-233.007116,2022,0.0
22100131,0,1,0,2022,2021-11-05,POR,IND,POR,IND,POR,IND,1570.701136,1480.323051,90.37808499999983,2022,0.0
22100133,0,1,0,2022,2021-11-06,DEN,HOU,DEN,HOU,DEN,HOU,1571.411006,1325.450954,245.96005200000013,2022,0.0
