attendance,away,away_score,away_team,date,gid,home,home_score,home_team,national_tv,playoff,season,beta,delta,home_IC,home_INC,away_IC,away_INC,n_plays,whos_favored,spread,id_spread,home_fav,home_covered,score_diff,period,nwg,ar,nwg_direction,spread_signed,cover_check,id_spread_match,score_home_match,score_away_match
19482,SAS,111,Spurs,2015-04-22,41400162,LAC,107,Clippers,no,1,2015,1,0,0,1,0,0,26,home,2.0,0.0,True,0.0,-4.0,Pre-COVID,1,1.0,NWG > 0,-2.0,0.0,True,True,True
18717,CHI,113,Bulls,2015-04-23,41400123,MIL,106,Bucks,no,1,2015,4,1,1,4,0,0,32,away,2.5,1.0,False,0.0,-7.0,Pre-COVID,3,0.8,NWG > 0,2.5,0.0,True,True,True
18444,GSW,123,Warriors,2015-04-23,41400143,NOP,119,Pelicans,no,1,2015,2,2,0,1,1,3,24,away,5.0,0.0,False,1.0,-4.0,Pre-COVID,0,0.5,NWG = 0,5.0,1.0,True,True,True
20651,HOU,130,Rockets,2015-04-24,41400153,DAL,128,Mavericks,no,1,2015,0,0,0,0,0,0,10,home,1.0,0.0,True,0.0,-2.0,Pre-COVID,0,,NWG = 0,-1.0,0.0,True,True,True
20356,TOR,99,Raptors,2015-04-24,41400133,WAS,106,Wizards,no,1,2015,0,1,0,0,0,1,13,home,4.5,1.0,True,1.0,7.0,Pre-COVID,-1,0.0,NWG < 0,-4.5,1.0,True,True,True
18717,CHI,90,Bulls,2015-04-25,41400124,MIL,92,Bucks,no,1,2015,0,1,0,0,0,1,15,away,4.0,0.0,False,1.0,2.0,Pre-COVID,-1,0.0,NWG < 0,4.0,1.0,True,True,True
19945,MEM,115,Grizzlies,2015-04-25,41400173,POR,109,Trail Blazers,no,1,2015,2,0,0,2,0,0,20,home,3.5,0.0,True,0.0,-6.0,Pre-COVID,2,1.0,NWG > 0,-3.5,0.0,True,True,True
17732,ATL,115,Hawks,2015-04-27,41400104,BKN,120,Nets,no,1,2015,2,1,0,2,0,1,22,away,6.0,0.0,False,1.0,5.0,Pre-COVID,1,0.6666666666666666,NWG > 0,6.0,1.0,True,True,True
19541,MEM,92,Grizzlies,2015-04-27,41400174,POR,99,Trail Blazers,no,1,2015,2,1,0,0,2,1,17,home,4.0,1.0,True,1.0,7.0,Pre-COVID,1,0.6666666666666666,NWG > 0,-4.0,1.0,True,True,True
19571,SAS,111,Spurs,2015-04-28,41400165,LAC,107,Clippers,no,1,2015,2,0,0,2,0,1,18,home,3.0,0.0,True,0.0,-4.0,Pre-COVID,2,1.0,NWG > 0,-3.0,0.0,True,True,True
18105,BKN,97,Nets,2015-04-29,41400105,ATL,107,Hawks,no,1,2015,0,1,0,0,0,1,13,home,9.0,1.0,True,1.0,10.0,Pre-COVID,-1,0.0,NWG < 0,-9.0,1.0,True,True,True
19588,SAS,109,Spurs,2015-05-02,41400167,LAC,111,Clippers,no,1,2015,0,0,0,0,0,0,18,home,3.0,0.0,True,0.0,2.0,Pre-COVID,0,,NWG = 0,-3.0,0.0,True,True,True
18148,WAS,104,Wizards,2015-05-03,41400201,ATL,98,Hawks,no,1,2015,0,1,0,0,0,1,10,home,5.5,0.0,True,0.0,-6.0,Pre-COVID,-1,0.0,NWG < 0,-5.5,0.0,True,True,True
22246,CLE,96,Cavaliers,2015-05-08,41400213,CHI,99,Bulls,no,1,2015,1,1,0,1,0,2,12,home,2.5,1.0,True,1.0,3.0,Pre-COVID,0,0.5,NWG = 0,-2.5,1.0,True,True,True
20356,ATL,101,Hawks,2015-05-09,41400203,WAS,103,Wizards,no,1,2015,0,1,0,0,0,1,14,away,4.0,0.0,False,1.0,2.0,Pre-COVID,-1,0.0,NWG < 0,4.0,1.0,True,True,True
22256,CLE,86,Cavaliers,2015-05-10,41400214,CHI,84,Bulls,no,1,2015,1,0,0,1,0,0,11,away,3.0,0.0,False,1.0,-2.0,Pre-COVID,1,1.0,NWG > 0,3.0,1.0,True,True,True
20356,ATL,106,Hawks,2015-05-11,41400204,WAS,101,Wizards,no,1,2015,1,0,0,1,0,0,12,away,4.5,1.0,False,0.0,-5.0,Pre-COVID,1,1.0,NWG > 0,4.5,0.0,True,True,True
20562,CHI,101,Bulls,2015-05-12,41400215,CLE,106,Cavaliers,no,1,2015,0,1,0,0,0,2,16,home,5.5,0.0,True,0.0,5.0,Pre-COVID,-1,0.0,NWG < 0,-5.5,0.0,True,True,True
18854,WAS,81,Wizards,2015-05-13,41400205,ATL,82,Hawks,no,1,2015,0,1,0,0,0,2,16,home,7.0,0.0,True,0.0,1.0,Pre-COVID,-1,0.0,NWG < 0,-7.0,0.0,True,True,True
20356,ATL,94,Hawks,2015-05-15,41400206,WAS,91,Wizards,no,1,2015,0,0,0,0,0,0,12,home,2.5,0.0,True,0.0,-3.0,Pre-COVID,0,,NWG = 0,-2.5,0.0,True,True,True
20562,ATL,111,Hawks,2015-05-24,41400303,CLE,114,Cavaliers,no,1,2015,0,0,0,0,0,0,24,home,8.0,0.0,True,0.0,3.0,Pre-COVID,0,,NWG = 0,-8.0,0.0,True,True,True
19596,CLE,100,Cavaliers,2015-06-04,41400401,GSW,108,Warriors,no,1,2015,0,0,0,0,0,0,15,home,6.0,1.0,True,1.0,8.0,Pre-COVID,0,,NWG = 0,-6.0,1.0,True,True,True
19596,CLE,95,Cavaliers,2015-06-07,41400402,GSW,93,Warriors,no,1,2015,3,0,0,3,0,1,41,home,7.5,0.0,True,0.0,-2.0,Pre-COVID,3,1.0,NWG > 0,-7.5,0.0,True,True,True
20562,GSW,91,Warriors,2015-06-09,41400403,CLE,96,Cavaliers,no,1,2015,1,1,0,1,0,1,18,away,2.0,0.0,False,1.0,5.0,Pre-COVID,0,0.5,NWG = 0,2.0,1.0,True,True,True
19800,IND,99,Pacers,2015-10-28,21500009,TOR,106,Raptors,no,0,2016,1,2,2,1,0,0,12,home,5.5,1.0,True,1.0,7.0,Pre-COVID,-1,0.3333333333333333,NWG < 0,-5.5,1.0,True,True,True
17458,LAC,111,Clippers,2015-10-28,21500016,SAC,104,Kings,no,0,2016,0,0,0,0,0,0,7,away,5.5,1.0,False,0.0,-7.0,Pre-COVID,0,,NWG = 0,5.5,0.0,True,True,True
18203,SAS,106,Spurs,2015-10-28,21500013,OKC,112,Thunder,ESPN,0,2016,0,0,0,0,0,1,6,home,4.0,1.0,True,1.0,6.0,Pre-COVID,0,,NWG = 0,-4.0,1.0,True,True,True
18434,UTA,87,Jazz,2015-10-28,21500007,DET,92,Pistons,no,0,2016,0,0,0,0,0,0,4,home,0.0,1.0,True,1.0,5.0,Pre-COVID,0,,NWG = 0,-0.0,1.0,True,True,True
18846,WAS,88,Wizards,2015-10-28,21500004,ORL,87,Magic,no,0,2016,0,0,0,0,0,0,9,away,4.0,0.0,False,1.0,-1.0,Pre-COVID,0,,NWG = 0,4.0,1.0,True,True,True
18165,MEM,112,Grizzlies,2015-10-29,21500018,IND,103,Pacers,no,0,2016,0,0,0,0,0,0,2,away,3.0,1.0,False,0.0,-9.0,Pre-COVID,0,,NWG = 0,3.0,0.0,True,True,True
17024,CHA,94,Hornets,2015-10-30,21500026,ATL,97,Hawks,no,0,2016,2,0,0,1,1,0,8,home,4.0,0.0,True,0.0,3.0,Pre-COVID,2,1.0,NWG > 0,-4.0,0.0,True,True,True
16035,CHI,94,Bulls,2015-10-30,21500025,DET,98,Pistons,no,0,2016,0,1,1,0,0,0,15,away,2.5,0.0,False,1.0,4.0,Pre-COVID,-1,0.0,NWG < 0,2.5,1.0,True,True,True
18846,OKC,139,Thunder,2015-10-30,21500022,ORL,136,Magic,no,0,2016,1,1,0,0,1,1,32,away,7.5,0.0,False,1.0,-3.0,Pre-COVID,0,0.5,NWG = 0,7.5,1.0,True,True,True
20356,NYK,117,Knicks,2015-10-31,21500034,WAS,110,Wizards,no,0,2016,1,0,0,1,0,1,13,home,7.0,0.0,True,0.0,-7.0,Pre-COVID,1,1.0,NWG > 0,-7.0,0.0,True,True,True
19060,SAC,109,Kings,2015-10-31,21500038,LAC,114,Clippers,NBATV,0,2016,0,0,0,0,0,0,8,home,10.5,0.0,True,0.0,5.0,Pre-COVID,0,,NWG = 0,-10.5,0.0,True,True,True
18691,ATL,94,Hawks,2015-11-01,21500039,CHA,92,Hornets,no,0,2016,1,1,0,1,0,1,5,away,2.0,2.0,False,,-2.0,Pre-COVID,0,0.5,NWG = 0,2.0,0.0,False,True,True
21585,ORL,87,Magic,2015-11-01,21500043,CHI,92,Bulls,no,0,2016,0,0,0,0,0,0,5,home,8.0,0.0,True,0.0,5.0,Pre-COVID,0,,NWG = 0,-8.0,0.0,True,True,True
12576,MIL,103,Bucks,2015-11-02,21500047,BKN,96,Nets,no,0,2016,0,1,1,0,0,0,9,away,1.5,1.0,False,0.0,-7.0,Pre-COVID,-1,0.0,NWG < 0,1.5,0.0,True,True,True
17224,OKC,105,Thunder,2015-11-02,21500049,HOU,110,Rockets,NBATV,0,2016,0,0,0,0,0,0,3,away,4.5,0.0,False,1.0,5.0,Pre-COVID,0,,NWG = 0,4.5,1.0,True,True,True
19060,PHX,96,Suns,2015-11-02,21500052,LAC,102,Clippers,no,0,2016,0,1,0,0,0,1,11,home,9.0,0.0,True,0.0,6.0,Pre-COVID,-1,0.0,NWG < 0,-9.0,0.0,True,True,True
18903,POR,106,Trail Blazers,2015-11-02,21500050,MIN,101,Timberwolves,no,0,2016,0,1,0,0,0,2,7,home,3.5,0.0,True,0.0,-5.0,Pre-COVID,-1,0.0,NWG < 0,-3.5,0.0,True,True,True
16876,ORL,103,Magic,2015-11-03,21500056,NOP,94,Pelicans,no,0,2016,1,0,0,0,1,0,6,home,5.0,0.0,True,0.0,-9.0,Pre-COVID,1,1.0,NWG > 0,-5.0,0.0,True,True,True
20034,TOR,102,Raptors,2015-11-03,21500057,DAL,91,Mavericks,no,0,2016,0,2,0,0,0,2,10,away,2.0,1.0,False,0.0,-11.0,Pre-COVID,-2,0.0,NWG < 0,2.0,0.0,True,True,True
14022,BOS,98,Celtics,2015-11-04,21500060,IND,100,Pacers,no,0,2016,0,0,0,0,0,0,8,away,2.0,0.0,False,1.0,2.0,Pre-COVID,0,,NWG = 0,2.0,1.0,True,True,True
19596,LAC,108,Clippers,2015-11-04,21500069,GSW,112,Warriors,ESPN,0,2016,1,0,0,1,0,0,12,home,7.5,0.0,True,0.0,4.0,Pre-COVID,1,1.0,NWG > 0,-7.5,0.0,True,True,True
16735,ORL,114,Magic,2015-11-04,21500064,HOU,119,Rockets,no,0,2016,0,1,0,0,0,1,27,home,9.0,0.0,True,0.0,5.0,Pre-COVID,-1,0.0,NWG < 0,-9.0,0.0,True,True,True
12437,PHI,87,76ers,2015-11-04,21500065,MIL,91,Bucks,no,0,2016,1,0,0,1,0,0,6,home,8.5,0.0,True,0.0,4.0,Pre-COVID,1,1.0,NWG > 0,-8.5,0.0,True,True,True
17721,SAS,99,Spurs,2015-11-04,21500061,WAS,102,Wizards,no,0,2016,0,0,0,0,0,0,7,away,4.0,0.0,False,1.0,3.0,Pre-COVID,0,,NWG = 0,4.0,1.0,True,True,True
18203,TOR,103,Raptors,2015-11-04,21500066,OKC,98,Thunder,no,0,2016,2,0,0,2,0,0,12,home,8.0,0.0,True,0.0,-5.0,Pre-COVID,2,1.0,NWG > 0,-8.0,0.0,True,True,True
21861,OKC,98,Thunder,2015-11-05,21500070,CHI,104,Bulls,TNT,0,2016,1,0,0,1,0,1,7,home,1.0,1.0,True,1.0,6.0,Pre-COVID,1,1.0,NWG > 0,-1.0,1.0,True,True,True
16676,DET,100,Pistons,2015-11-06,21500082,PHX,92,Suns,no,0,2016,0,0,0,0,0,0,10,home,4.0,0.0,True,0.0,-8.0,Pre-COVID,0,,NWG = 0,-4.0,0.0,True,True,True
16914,MIA,87,Heat,2015-11-06,21500080,IND,90,Pacers,ESPN,0,2016,0,0,0,0,0,0,10,away,1.0,0.0,False,1.0,3.0,Pre-COVID,0,,NWG = 0,1.0,1.0,True,True,True
16578,TOR,87,Raptors,2015-11-06,21500075,ORL,92,Magic,no,0,2016,2,2,0,2,0,2,14,away,6.0,0.0,False,1.0,5.0,Pre-COVID,0,0.5,NWG = 0,6.0,1.0,True,True,True
19361,HOU,109,Rockets,2015-11-07,21500093,LAC,105,Clippers,no,0,2016,0,0,0,0,0,1,8,home,5.5,0.0,True,0.0,-4.0,Pre-COVID,0,,NWG = 0,-5.5,0.0,True,True,True
21988,MIN,102,Timberwolves,2015-11-07,21500085,CHI,93,Bulls,no,0,2016,0,1,1,0,0,0,18,home,9.0,0.0,True,0.0,-9.0,Pre-COVID,-1,0.0,NWG < 0,-9.0,0.0,True,True,True
20562,IND,97,Pacers,2015-11-08,21500094,CLE,101,Cavaliers,no,0,2016,1,0,0,1,0,0,9,home,8.0,0.0,True,0.0,4.0,Pre-COVID,1,1.0,NWG > 0,-8.0,0.0,True,True,True
19812,LAL,95,Lakers,2015-11-08,21500095,NYK,99,Knicks,no,0,2016,1,2,0,1,0,2,11,home,6.0,0.0,True,0.0,4.0,Pre-COVID,-1,0.3333333333333333,NWG < 0,-6.0,0.0,True,True,True
19060,MEM,92,Grizzlies,2015-11-09,21500105,LAC,94,Clippers,no,0,2016,0,0,0,0,0,0,13,home,7.0,0.0,True,0.0,2.0,Pre-COVID,0,,NWG = 0,-7.0,0.0,True,True,True
12016,MIN,117,Timberwolves,2015-11-09,21500101,ATL,107,Hawks,no,0,2016,3,0,0,3,0,0,20,home,8.5,0.0,True,0.0,-10.0,Pre-COVID,3,1.0,NWG > 0,-8.5,0.0,True,True,True
9153,POR,104,Trail Blazers,2015-11-09,21500102,DEN,108,Nuggets,no,0,2016,1,0,0,0,1,0,10,away,1.0,0.0,False,1.0,4.0,Pre-COVID,1,1.0,NWG > 0,1.0,1.0,True,True,True
19800,NYK,111,Knicks,2015-11-10,21500109,TOR,109,Raptors,no,0,2016,0,0,0,0,0,2,17,home,7.5,0.0,True,0.0,-2.0,Pre-COVID,0,,NWG = 0,-7.5,0.0,True,True,True
18155,BKN,106,Nets,2015-11-11,21500119,HOU,98,Rockets,no,0,2016,0,0,0,0,0,0,6,home,11.5,0.0,True,0.0,-8.0,Pre-COVID,0,,NWG = 0,-11.5,0.0,True,True,True
19805,LAC,108,Clippers,2015-11-11,21500118,DAL,118,Mavericks,ESPN,0,2016,0,0,0,0,0,1,10,away,7.0,0.0,False,1.0,10.0,Pre-COVID,0,,NWG = 0,7.0,1.0,True,True,True
18846,LAL,99,Lakers,2015-11-11,21500114,ORL,101,Magic,no,0,2016,0,0,0,0,0,0,9,home,8.0,0.0,True,0.0,2.0,Pre-COVID,0,,NWG = 0,-8.0,0.0,True,True,True
9403,MIL,102,Bucks,2015-11-11,21500121,DEN,103,Nuggets,no,0,2016,2,0,0,1,1,0,7,home,4.0,0.0,True,0.0,1.0,Pre-COVID,2,1.0,NWG > 0,-4.0,0.0,True,True,True
16643,NYK,93,Knicks,2015-11-11,21500113,CHA,95,Hornets,no,0,2016,0,2,0,0,0,2,14,home,6.5,0.0,True,0.0,2.0,Pre-COVID,-2,0.0,NWG < 0,-6.5,0.0,True,True,True
19600,UTA,91,Jazz,2015-11-12,21500124,MIA,92,Heat,no,0,2016,0,0,0,0,0,0,13,home,3.5,0.0,True,0.0,1.0,Pre-COVID,0,,NWG = 0,-3.5,0.0,True,True,True
21749,CHA,97,Hornets,2015-11-13,21500132,CHI,102,Bulls,no,0,2016,0,0,0,0,0,0,4,home,6.5,0.0,True,0.0,5.0,Pre-COVID,0,,NWG = 0,-6.5,0.0,True,True,True
19812,CLE,90,Cavaliers,2015-11-13,21500130,NYK,84,Knicks,NBATV,0,2016,2,0,0,2,0,0,9,away,7.0,0.0,False,1.0,-6.0,Pre-COVID,2,1.0,NWG > 0,7.0,1.0,True,True,True
20260,LAL,82,Lakers,2015-11-13,21500135,DAL,90,Mavericks,no,0,2016,1,0,0,0,1,0,11,home,7.5,1.0,True,1.0,8.0,Pre-COVID,1,1.0,NWG > 0,-7.5,1.0,True,True,True
16919,POR,100,Trail Blazers,2015-11-13,21500133,MEM,101,Grizzlies,no,0,2016,0,0,0,0,0,0,10,home,6.5,0.0,True,0.0,1.0,Pre-COVID,0,,NWG = 0,-6.5,0.0,True,True,True
19596,BKN,99,Nets,2015-11-14,21500144,GSW,107,Warriors,no,0,2016,1,1,0,1,0,1,25,home,16.0,0.0,True,0.0,8.0,Pre-COVID,0,0.5,NWG = 0,-16.0,0.0,True,True,True
18717,CLE,105,Cavaliers,2015-11-14,21500141,MIL,108,Bucks,no,0,2016,2,1,1,1,2,0,25,away,5.0,0.0,False,1.0,3.0,Pre-COVID,1,0.6666666666666666,NWG > 0,5.0,1.0,True,True,True
19060,DET,96,Pistons,2015-11-14,21500138,LAC,101,Clippers,no,0,2016,0,0,0,0,0,0,8,home,2.5,1.0,True,1.0,5.0,Pre-COVID,0,,NWG = 0,-2.5,1.0,True,True,True
18311,ORL,99,Magic,2015-11-14,21500139,WAS,108,Wizards,no,0,2016,1,1,1,1,0,0,10,home,5.5,1.0,True,1.0,9.0,Pre-COVID,0,0.5,NWG = 0,-5.5,1.0,True,True,True
12086,MEM,114,Grizzlies,2015-11-15,21500146,MIN,106,Timberwolves,no,0,2016,0,0,0,0,0,0,14,away,4.5,1.0,False,0.0,-8.0,Pre-COVID,0,,NWG = 0,4.5,0.0,True,True,True
17006,TOR,101,Raptors,2015-11-15,21500150,SAC,107,Kings,no,0,2016,1,0,0,0,1,0,12,away,2.0,0.0,False,1.0,6.0,Pre-COVID,1,1.0,NWG > 0,2.0,1.0,True,True,True
11555,DAL,92,Mavericks,2015-11-16,21500152,PHI,86,76ers,no,0,2016,0,1,0,0,0,1,8,away,8.0,0.0,False,1.0,-6.0,Pre-COVID,-1,0.0,NWG < 0,8.0,1.0,True,True,True
21660,IND,95,Pacers,2015-11-16,21500153,CHI,96,Bulls,no,0,2016,1,0,0,1,0,0,9,home,6.5,0.0,True,0.0,1.0,Pre-COVID,1,1.0,NWG > 0,-6.5,0.0,True,True,True
17270,OKC,114,Thunder,2015-11-16,21500155,MEM,122,Grizzlies,no,0,2016,0,2,0,0,0,2,10,home,2.5,1.0,True,1.0,8.0,Pre-COVID,-2,0.0,NWG < 0,-2.5,1.0,True,True,True
18418,POR,80,Trail Blazers,2015-11-16,21500156,SAS,93,Spurs,no,0,2016,0,0,0,0,0,0,3,home,12.0,1.0,True,1.0,13.0,Pre-COVID,0,,NWG = 0,-12.0,1.0,True,True,True
12241,ATL,88,Hawks,2015-11-17,21500159,BKN,90,Nets,no,0,2016,0,1,0,0,0,1,11,away,4.5,0.0,False,1.0,2.0,Pre-COVID,-1,0.0,NWG < 0,4.5,1.0,True,True,True
19812,CHA,94,Hornets,2015-11-17,21500162,NYK,102,Knicks,no,0,2016,0,0,0,0,0,1,9,home,1.0,1.0,True,1.0,8.0,Pre-COVID,0,,NWG = 0,-1.0,1.0,True,True,True
18442,CLE,99,Cavaliers,2015-11-17,21500160,DET,104,Pistons,no,0,2016,0,0,0,0,0,0,14,away,4.5,0.0,False,1.0,5.0,Pre-COVID,0,,NWG = 0,4.5,1.0,True,True,True
19596,TOR,110,Raptors,2015-11-17,21500164,GSW,115,Warriors,NBATV,0,2016,0,1,0,0,0,1,13,home,9.5,0.0,True,0.0,5.0,Pre-COVID,-1,0.0,NWG < 0,-9.5,0.0,True,True,True
14040,BKN,111,Nets,2015-11-18,21500165,CHA,116,Hornets,no,0,2016,1,1,0,1,0,1,11,home,6.5,0.0,True,0.0,5.0,Pre-COVID,0,0.5,NWG = 0,-6.5,0.0,True,True,True
17262,DAL,106,Mavericks,2015-11-18,21500168,BOS,102,Celtics,no,0,2016,1,0,0,1,0,0,12,home,5.0,0.0,True,0.0,-4.0,Pre-COVID,1,1.0,NWG > 0,-5.0,0.0,True,True,True
16048,MIN,101,Timberwolves,2015-11-18,21500166,ORL,104,Magic,no,0,2016,0,1,0,0,0,1,22,home,5.0,0.0,True,0.0,3.0,Pre-COVID,-1,0.0,NWG < 0,-5.0,0.0,True,True,True
17107,POR,103,Trail Blazers,2015-11-18,21500170,HOU,108,Rockets,no,0,2016,2,0,0,2,0,0,30,home,7.0,0.0,True,0.0,5.0,Pre-COVID,2,1.0,NWG > 0,-7.0,0.0,True,True,True
18741,TOR,89,Raptors,2015-11-18,21500173,UTA,93,Jazz,no,0,2016,0,1,1,0,0,0,12,home,4.5,0.0,True,0.0,4.0,Pre-COVID,-1,0.0,NWG < 0,-4.5,0.0,True,True,True
19528,GSW,124,Warriors,2015-11-19,21500177,LAC,117,Clippers,TNT,0,2016,1,1,0,1,0,1,15,away,5.5,1.0,False,0.0,-7.0,Pre-COVID,0,0.5,NWG = 0,5.5,0.0,True,True,True
19596,CHI,94,Bulls,2015-11-20,21500187,GSW,106,Warriors,ESPN,0,2016,0,0,0,0,0,0,7,home,9.0,1.0,True,1.0,12.0,Pre-COVID,0,,NWG = 0,-9.0,1.0,True,True,True
18226,NYK,107,Knicks,2015-11-21,21500194,HOU,102,Rockets,no,0,2016,0,0,0,0,0,0,13,home,4.5,0.0,True,0.0,-5.0,Pre-COVID,0,,NWG = 0,-4.5,0.0,True,True,True
19673,PHI,91,76ers,2015-11-21,21500193,MIA,96,Heat,no,0,2016,0,0,0,0,0,0,8,home,12.5,0.0,True,0.0,5.0,Pre-COVID,0,,NWG = 0,-12.5,0.0,True,True,True
15890,WAS,97,Wizards,2015-11-21,21500192,DET,95,Pistons,NBATV,0,2016,0,0,0,0,0,0,12,home,0.0,0.0,True,0.0,-2.0,Pre-COVID,0,,NWG = 0,-0.0,0.0,True,True,True
18203,DAL,114,Mavericks,2015-11-22,21500199,OKC,117,Thunder,no,0,2016,1,0,0,1,0,0,10,home,3.5,0.0,True,0.0,3.0,Pre-COVID,1,1.0,NWG > 0,-3.5,0.0,True,True,True
16680,PHX,116,Suns,2015-11-22,21500198,NOP,122,Pelicans,no,0,2016,0,0,0,0,0,0,11,home,1.0,1.0,True,1.0,6.0,Pre-COVID,0,,NWG = 0,-1.0,1.0,True,True,True
11382,PHI,95,76ers,2015-11-23,21500206,MIN,100,Timberwolves,no,0,2016,2,0,0,1,1,0,11,home,7.0,0.0,True,0.0,5.0,Pre-COVID,2,1.0,NWG > 0,-7.0,0.0,True,True,True
14163,SAC,122,Kings,2015-11-23,21500202,CHA,127,Hornets,no,0,2016,0,0,0,0,0,0,27,home,3.5,1.0,True,1.0,5.0,Pre-COVID,0,,NWG = 0,-3.5,1.0,True,True,True
19393,CHI,93,Bulls,2015-11-24,21500213,POR,88,Trail Blazers,no,0,2016,2,0,0,2,0,0,14,away,2.5,1.0,False,0.0,-5.0,Pre-COVID,2,1.0,NWG > 0,2.5,0.0,True,True,True
14289,ATL,95,Hawks,2015-11-25,21500222,MIN,99,Timberwolves,no,0,2016,0,0,0,0,0,0,14,away,3.0,0.0,False,1.0,4.0,Pre-COVID,0,,NWG = 0,3.0,1.0,True,True,True
18418,DAL,83,Mavericks,2015-11-25,21500224,SAS,88,Spurs,no,0,2016,0,0,0,0,0,0,10,home,9.5,0.0,True,0.0,5.0,Pre-COVID,0,,NWG = 0,-9.5,0.0,True,True,True
16338,NOP,120,Pelicans,2015-11-25,21500225,PHX,114,Suns,no,0,2016,0,0,0,0,0,0,16,home,4.0,0.0,True,0.0,-6.0,Pre-COVID,0,,NWG = 0,-4.0,0.0,True,True,True
17588,PHI,80,76ers,2015-11-25,21500217,BOS,84,Celtics,no,0,2016,0,0,0,0,0,0,8,home,11.5,0.0,True,0.0,4.0,Pre-COVID,0,,NWG = 0,-11.5,0.0,True,True,True
19093,CLE,95,Cavaliers,2015-11-27,21500227,CHA,90,Hornets,no,0,2016,0,0,0,0,0,0,10,away,4.0,1.0,False,0.0,-5.0,Pre-COVID,0,,NWG = 0,4.0,0.0,True,True,True
17306,PHI,114,76ers,2015-11-27,21500232,HOU,116,Rockets,no,0,2016,0,0,0,0,0,0,12,home,11.0,0.0,True,0.0,2.0,Pre-COVID,0,,NWG = 0,-11.0,0.0,True,True,True
20562,BKN,88,Nets,2015-11-28,21500240,CLE,90,Cavaliers,no,0,2016,2,0,0,1,1,1,15,home,9.0,0.0,True,0.0,2.0,Pre-COVID,2,1.0,NWG > 0,-9.0,0.0,True,True,True
16841,TOR,84,Raptors,2015-11-28,21500239,WAS,82,Wizards,no,0,2016,0,0,0,0,0,0,14,away,3.5,0.0,False,1.0,-2.0,Pre-COVID,0,,NWG = 0,3.5,1.0,True,True,True
12823,DET,83,Pistons,2015-11-29,21500248,BKN,87,Nets,no,0,2016,0,1,0,0,0,1,17,away,5.0,0.0,False,1.0,4.0,Pre-COVID,-1,0.0,NWG < 0,5.0,1.0,True,True,True
19812,HOU,116,Rockets,2015-11-29,21500252,NYK,111,Knicks,no,0,2016,1,4,0,1,0,5,24,away,4.0,1.0,False,0.0,-5.0,Pre-COVID,-3,0.2,NWG < 0,4.0,0.0,True,True,True
14224,MIL,82,Bucks,2015-11-29,21500246,CHA,87,Hornets,no,0,2016,0,0,0,0,0,0,9,home,6.5,0.0,True,0.0,5.0,Pre-COVID,0,,NWG = 0,-6.5,0.0,True,True,True
19800,PHX,107,Suns,2015-11-29,21500250,TOR,102,Raptors,no,0,2016,0,1,1,0,0,0,17,home,3.0,0.0,True,0.0,-5.0,Pre-COVID,-1,0.0,NWG < 0,-3.0,0.0,True,True,True
19600,BOS,105,Celtics,2015-11-30,21500255,MIA,95,Heat,no,0,2016,1,1,0,0,1,1,10,home,4.0,0.0,True,0.0,-10.0,Pre-COVID,0,0.5,NWG = 0,-4.0,0.0,True,True,True
19911,GSW,106,Warriors,2015-11-30,21500259,UTA,103,Jazz,no,0,2016,0,0,0,0,0,0,10,away,7.0,0.0,False,1.0,-3.0,Pre-COVID,0,,NWG = 0,7.0,1.0,True,True,True
17768,OKC,100,Thunder,2015-11-30,21500256,ATL,106,Hawks,no,0,2016,1,1,0,1,0,1,16,away,3.0,0.0,False,1.0,6.0,Pre-COVID,0,0.5,NWG = 0,3.0,1.0,True,True,True
21909,SAS,89,Spurs,2015-11-30,21500257,CHI,92,Bulls,NBATV,0,2016,4,0,0,3,1,0,11,away,4.5,0.0,False,1.0,3.0,Pre-COVID,4,1.0,NWG > 0,4.5,1.0,True,True,True
19393,DAL,115,Mavericks,2015-12-01,21500267,POR,112,Trail Blazers,NBATV,0,2016,0,1,0,0,0,1,20,home,1.5,0.0,True,0.0,-3.0,Pre-COVID,-1,0.0,NWG < 0,-1.5,0.0,True,True,True
16020,MEM,113,Grizzlies,2015-12-01,21500266,NOP,104,Pelicans,no,0,2016,0,0,0,0,0,0,6,home,1.0,0.0,True,0.0,-9.0,Pre-COVID,0,,NWG = 0,-1.0,0.0,True,True,True
10694,ORL,96,Magic,2015-12-01,21500265,MIN,93,Timberwolves,no,0,2016,1,0,0,1,0,0,13,home,1.0,0.0,True,0.0,-3.0,Pre-COVID,1,1.0,NWG > 0,-1.0,0.0,True,True,True
12787,PHX,91,Suns,2015-12-01,21500264,BKN,94,Nets,no,0,2016,1,0,0,1,0,0,8,away,4.0,0.0,False,1.0,3.0,Pre-COVID,1,1.0,NWG > 0,4.0,1.0,True,True,True
20356,LAL,108,Lakers,2015-12-02,21500269,WAS,104,Wizards,no,0,2016,0,1,1,0,0,0,9,home,10.0,0.0,True,0.0,-4.0,Pre-COVID,-1,0.0,NWG < 0,-10.0,0.0,True,True,True
13985,PHX,122,Suns,2015-12-02,21500270,DET,127,Pistons,no,0,2016,2,1,1,2,0,0,30,home,3.5,1.0,True,1.0,5.0,Pre-COVID,1,0.6666666666666666,NWG > 0,-3.5,1.0,True,True,True
