home_score,committing_team,national_tv,committing_side,call_type,home_team,away_team,time_min,gid,time2,date,season,decision,time,away,time_sec,period,disadvantaged_side,away_score,playoff,home,disadvantaged_team,ATTENDANCE
107,BOS,TNT,home,Foul: Personal,Celtics,Bucks,0,42100215,0.0983333333333333,2022-05-11,2022,CC,00:05.9,MIL,5.9,Q4,away,110,1,BOS,MIL,19156.0
103,MIA,ESPN,away,Foul: Defense 3 Second,Celtics,Heat,1,42100306,1.8583333333333327,2022-05-27,2022,INC,01:51.5,MIA,51.5,Q4,home,111,1,BOS,BOS,19156.0
103,BOS,ESPN,home,Foul: Personal,Celtics,Heat,1,42100306,1.7583333333333333,2022-05-27,2022,IC,01:45.5,MIA,45.5,Q4,away,111,1,BOS,MIA,19156.0
103,BOS,ESPN,home,Foul: Personal,Celtics,Heat,1,42100306,1.4266666666666667,2022-05-27,2022,IC,01:25.6,MIA,25.6,Q4,away,111,1,BOS,MIA,19156.0
103,BOS,ESPN,home,Turnover: Traveling,Celtics,Heat,1,42100306,1.1933333333333334,2022-05-27,2022,INC,01:11.6,MIA,11.6,Q4,away,111,1,BOS,MIA,19156.0
103,BOS,ESPN,home,Stoppage: Out-of-Bounds,Celtics,Heat,0,42100306,0.7733333333333333,2022-05-27,2022,CC,00:46.4,MIA,46.4,Q4,away,111,1,BOS,MIA,19156.0
103,MIA,ESPN,away,Foul: Personal,Celtics,Heat,0,42100306,0.6583333333333333,2022-05-27,2022,CC,00:39.5,MIA,39.5,Q4,home,111,1,BOS,BOS,19156.0
103,MIA,ESPN,away,Turnover: 3 Second Violation,Celtics,Heat,0,42100306,0.4983333333333333,2022-05-27,2022,INC,00:29.9,MIA,29.9,Q4,home,111,1,BOS,BOS,19156.0
103,BOS,ESPN,home,Foul: Offensive,Celtics,Heat,0,42100306,0.2016666666666666,2022-05-27,2022,CC,00:12.1,MIA,12.1,Q4,away,111,1,BOS,MIA,19156.0
103,BOS,ESPN,home,Foul: Personal,Celtics,Heat,0,42100306,0.1816666666666666,2022-05-27,2022,CC,00:10.9,MIA,10.9,Q4,away,111,1,BOS,MIA,19156.0
103,BOS,ESPN,home,Turnover: 5 Second Violation,Celtics,Heat,0,42100306,0.1816666666666666,2022-05-27,2022,INC,00:10.9,MIA,10.9,Q4,away,111,1,BOS,MIA,19156.0
103,BOS,ESPN,home,Foul: Loose Ball,Celtics,Heat,0,42100306,0.1383333333333333,2022-05-27,2022,CC,00:08.3,MIA,8.3,Q4,away,111,1,BOS,MIA,19156.0
96,BOS,ESPN,away,Stoppage: Out-of-Bounds,Heat,Celtics,1,42100307,1.9883333333333333,2022-05-29,2022,CC,01:59.3,BOS,59.3,Q4,home,100,1,MIA,MIA,20200.0
96,MIA,ESPN,home,Turnover: Traveling,Heat,Celtics,1,42100307,1.125,2022-05-29,2022,INC,01:07.5,BOS,7.5,Q4,away,100,1,MIA,BOS,20200.0
96,BOS,ESPN,away,Foul: Offensive,Heat,Celtics,0,42100307,0.8450000000000001,2022-05-29,2022,CC,00:50.7,BOS,50.7,Q4,home,100,1,MIA,MIA,20200.0
96,MIA,ESPN,home,Foul: Defense 3 Second,Heat,Celtics,0,42100307,0.3949999999999999,2022-05-29,2022,INC,00:23.7,BOS,23.7,Q4,away,100,1,MIA,BOS,20200.0
96,MIA,ESPN,home,Foul: Personal Take,Heat,Celtics,0,42100307,0.1883333333333333,2022-05-29,2022,CC,00:11.3,BOS,11.3,Q4,away,100,1,MIA,BOS,20200.0
96,BOS,ESPN,away,Foul: Loose Ball,Heat,Celtics,0,42100307,0.1016666666666666,2022-05-29,2022,CC,00:06.1,BOS,6.1,Q4,home,100,1,MIA,MIA,20200.0
97,BOS,ABC,home,Turnover: Traveling,Celtics,Warriors,1,42100404,1.6033333333333335,2022-06-10,2022,INC,01:36.2,GSW,36.2,Q4,away,107,1,BOS,GSW,19156.0
97,GSW,ABC,away,Turnover: 3 Second Violation,Celtics,Warriors,1,42100404,1.2966666666666666,2022-06-10,2022,INC,01:17.8,GSW,17.8,Q4,home,107,1,BOS,BOS,19156.0
97,BOS,ABC,home,Turnover: Lost Ball Out of Bounds,Celtics,Warriors,0,42100404,0.935,2022-06-10,2022,CC,00:56.1,GSW,56.1,Q4,away,107,1,BOS,GSW,19156.0
97,BOS,ABC,home,Foul: Shooting,Celtics,Warriors,0,42100404,0.7783333333333334,2022-06-10,2022,CC,00:46.7,GSW,46.7,Q4,away,107,1,BOS,GSW,19156.0
97,BOS,ABC,home,Foul: Personal,Celtics,Warriors,0,42100404,0.3183333333333333,2022-06-10,2022,CC,00:19.1,GSW,19.1,Q4,away,107,1,BOS,GSW,19156.0
97,BOS,ABC,home,Foul: Personal,Celtics,Warriors,0,42100404,0.16,2022-06-10,2022,CC,00:09.6,GSW,9.6,Q4,away,107,1,BOS,GSW,19156.0
108,CLE,no,away,Turnover: Traveling,Raptors,Cavaliers,1,22200008,1.8833333333333333,2022-10-19,2023,INC,01:53.0,CLE,53.0,Q4,home,105,0,TOR,TOR,19800.0
108,CLE,no,away,Stoppage: Out-of-Bounds,Raptors,Cavaliers,1,22200008,1.815,2022-10-19,2023,CC,01:48.9,CLE,48.9,Q4,home,105,0,TOR,TOR,19800.0
108,TOR,no,home,Stoppage: Out-of-Bounds,Raptors,Cavaliers,1,22200008,1.5,2022-10-19,2023,CC,01:30.0,CLE,30.0,Q4,away,105,0,TOR,CLE,19800.0
108,CLE,no,away,Turnover: Traveling,Raptors,Cavaliers,1,22200008,1.3733333333333333,2022-10-19,2023,INC,01:22.4,CLE,22.4,Q4,home,105,0,TOR,TOR,19800.0
108,TOR,no,home,Foul: Shooting,Raptors,Cavaliers,1,22200008,1.2916666666666667,2022-10-19,2023,CC,01:17.5,CLE,17.5,Q4,away,105,0,TOR,CLE,19800.0
108,CLE,no,away,Foul: Offensive,Raptors,Cavaliers,0,22200008,0.5916666666666667,2022-10-19,2023,CC,00:35.5,CLE,35.5,Q4,home,105,0,TOR,TOR,19800.0
108,TOR,no,home,Turnover: Traveling,Raptors,Cavaliers,0,22200008,0.3316666666666666,2022-10-19,2023,IC,00:19.9,CLE,19.9,Q4,away,105,0,TOR,CLE,19800.0
108,TOR,no,home,Foul: Personal,Raptors,Cavaliers,0,22200008,0.2716666666666666,2022-10-19,2023,CC,00:16.3,CLE,16.3,Q4,away,105,0,TOR,CLE,19800.0
108,CLE,no,away,Foul: Personal,Raptors,Cavaliers,0,22200008,0.1816666666666666,2022-10-19,2023,CC,00:10.9,CLE,10.9,Q4,home,105,0,TOR,TOR,19800.0
108,CLE,no,away,Foul: Personal,Raptors,Cavaliers,0,22200008,0.1233333333333333,2022-10-19,2023,CC,00:07.4,CLE,7.4,Q4,home,105,0,TOR,TOR,19800.0
108,TOR,no,home,Foul: Personal,Raptors,Cavaliers,0,22200008,0.075,2022-10-19,2023,CC,00:04.5,CLE,4.5,Q4,away,105,0,TOR,CLE,19800.0
108,CLE,no,away,Stoppage: Out-of-Bounds,Raptors,Cavaliers,0,22200008,0.0566666666666666,2022-10-19,2023,CC,00:03.4,CLE,3.4,Q4,home,105,0,TOR,TOR,19800.0
108,TOR,no,home,Violation: Delay of Game,Raptors,Cavaliers,0,22200008,0.0133333333333333,2022-10-19,2023,CC,00:00.8,CLE,0.8,Q4,away,105,0,TOR,CLE,19800.0
107,DAL,ESPN,away,Foul: Technical,Suns,Mavericks,1,22200013,1.635,2022-10-19,2023,CC,01:38.1,DAL,38.1,Q4,home,105,0,PHX,PHX,17071.0
107,PHX,ESPN,home,Foul: Personal,Suns,Mavericks,1,22200013,1.3616666666666666,2022-10-19,2023,IC,01:21.7,DAL,21.7,Q4,away,105,0,PHX,DAL,17071.0
107,PHX,ESPN,home,Foul: Shooting,Suns,Mavericks,0,22200013,0.5466666666666666,2022-10-19,2023,CC,00:32.8,DAL,32.8,Q4,away,105,0,PHX,DAL,17071.0
115,NYK,ESPN,away,Foul: Loose Ball,Grizzlies,Knicks,1,22200009,1.7733333333333334,2022-10-19,2023,CC,01:46.4,NYK,46.4,Q4,home,112,0,MEM,MEM,18202.0
115,NYK,ESPN,away,Foul: Loose Ball,Grizzlies,Knicks,1,22200009,1.7533333333333334,2022-10-19,2023,INC,01:45.2,NYK,45.2,Q4,home,112,0,MEM,MEM,18202.0
115,NYK,ESPN,away,Foul: Shooting,Grizzlies,Knicks,1,22200009,1.6566666666666667,2022-10-19,2023,CC,01:39.4,NYK,39.4,Q4,home,112,0,MEM,MEM,18202.0
115,MEM,ESPN,home,Foul: Shooting,Grizzlies,Knicks,1,22200009,1.5683333333333334,2022-10-19,2023,CC,01:34.1,NYK,34.1,Q4,away,112,0,MEM,NYK,18202.0
115,MEM,ESPN,home,Foul: Shooting,Grizzlies,Knicks,0,22200009,0.4816666666666666,2022-10-19,2023,CC,00:28.9,NYK,28.9,Q4,away,112,0,MEM,NYK,18202.0
115,MEM,ESPN,home,Foul: Offensive,Grizzlies,Knicks,0,22200009,0.0083333333333333,2022-10-19,2023,CC,00:00.5,NYK,0.5,Q4,away,112,0,MEM,NYK,18202.0
115,MEM,ESPN,home,Turnover: 24 Second Violation,Grizzlies,Knicks,1,22200009,1.5033333333333334,2022-10-19,2023,CC,01:30.2,NYK,30.2,Q5,away,112,0,MEM,NYK,18202.0
115,NYK,ESPN,away,Foul: Personal,Grizzlies,Knicks,0,22200009,0.1633333333333333,2022-10-19,2023,CC,00:09.8,NYK,9.8,Q5,home,112,0,MEM,MEM,18202.0
115,MEM,ESPN,home,Turnover: Stepped out of Bounds,Grizzlies,Knicks,0,22200009,0.12,2022-10-19,2023,INC,00:07.2,NYK,7.2,Q5,away,112,0,MEM,NYK,18202.0
115,NYK,ESPN,away,Foul: Personal,Grizzlies,Knicks,0,22200009,0.0783333333333333,2022-10-19,2023,CC,00:04.7,NYK,4.7,Q5,home,112,0,MEM,MEM,18202.0
115,MEM,ESPN,home,Foul: Personal,Grizzlies,Knicks,0,22200009,0.0533333333333333,2022-10-19,2023,CC,00:03.2,NYK,3.2,Q5,away,112,0,MEM,NYK,18202.0
115,NYK,ESPN,away,Turnover: Stepped out of Bounds,Grizzlies,Knicks,0,22200009,0.05,2022-10-19,2023,INC,00:03.0,NYK,3.0,Q5,home,112,0,MEM,MEM,18202.0
115,OKC,no,away,Stoppage: Out-of-Bounds,Timberwolves,Thunder,1,22200010,1.84,2022-10-19,2023,CC,01:50.4,OKC,50.4,Q4,home,108,0,MIN,MIN,17136.0
115,OKC,no,away,Foul: Offensive,Timberwolves,Thunder,1,22200010,1.3,2022-10-19,2023,INC,01:18.0,OKC,18.0,Q4,home,108,0,MIN,MIN,17136.0
115,OKC,no,away,Foul: Personal,Timberwolves,Thunder,0,22200010,0.5233333333333333,2022-10-19,2023,CC,00:31.4,OKC,31.4,Q4,home,108,0,MIN,MIN,17136.0
115,MIN,no,home,Violation: Delay of Game,Timberwolves,Thunder,0,22200010,0.5233333333333333,2022-10-19,2023,CC,00:31.4,OKC,31.4,Q4,away,108,0,MIN,OKC,17136.0
115,MIN,no,home,Foul: Offensive,Timberwolves,Thunder,0,22200010,0.2383333333333333,2022-10-19,2023,CC,00:14.3,OKC,14.3,Q4,away,108,0,MIN,OKC,17136.0
115,OKC,no,away,Foul: Personal,Timberwolves,Thunder,0,22200010,0.1716666666666667,2022-10-19,2023,CC,00:10.3,OKC,10.3,Q4,home,108,0,MIN,MIN,17136.0
115,OKC,no,away,Foul: Personal,Timberwolves,Thunder,0,22200010,0.1349999999999999,2022-10-19,2023,CC,00:08.1,OKC,8.1,Q4,home,108,0,MIN,MIN,17136.0
113,ORL,no,away,Foul: Defense 3 Second,Pistons,Magic,1,22200003,1.45,2022-10-19,2023,INC,01:27.0,ORL,27.0,Q4,home,109,0,DET,DET,20190.0
113,ORL,no,away,Foul: Loose Ball,Pistons,Magic,0,22200003,0.9916666666666668,2022-10-19,2023,CC,00:59.5,ORL,59.5,Q4,home,109,0,DET,DET,20190.0
113,DET,no,home,Foul: Shooting,Pistons,Magic,0,22200003,0.0916666666666666,2022-10-19,2023,IC,00:05.5,ORL,5.5,Q4,away,109,0,DET,ORL,20190.0
113,ORL,no,away,Foul: Personal,Pistons,Magic,0,22200003,0.08,2022-10-19,2023,CC,00:04.8,ORL,4.8,Q4,home,109,0,DET,DET,20190.0
113,DET,no,home,Foul: Shooting,Pistons,Magic,0,22200003,0.0533333333333333,2022-10-19,2023,INC,00:03.2,ORL,3.2,Q4,away,109,0,DET,ORL,20190.0
108,SAC,no,home,Turnover: Traveling,Kings,Trail Blazers,1,22200014,1.643333333333333,2022-10-19,2023,CC,01:38.6,POR,38.6,Q4,away,115,0,SAC,POR,17611.0
108,SAC,no,home,Foul: Offensive,Kings,Trail Blazers,1,22200014,1.2066666666666666,2022-10-19,2023,CC,01:12.4,POR,12.4,Q4,away,115,0,SAC,POR,17611.0
108,SAC,no,home,Violation: Kicked Ball,Kings,Trail Blazers,1,22200014,1.0116666666666667,2022-10-19,2023,CC,01:00.7,POR,0.7,Q4,away,115,0,SAC,POR,17611.0
108,SAC,no,home,Foul: Shooting,Kings,Trail Blazers,0,22200014,0.84,2022-10-19,2023,CC,00:50.4,POR,50.4,Q4,away,115,0,SAC,POR,17611.0
108,SAC,no,home,Foul: Shooting,Kings,Trail Blazers,0,22200014,0.37,2022-10-19,2023,CC,00:22.2,POR,22.2,Q4,away,115,0,SAC,POR,17611.0
108,SAC,no,home,Turnover: 5 Second Violation,Kings,Trail Blazers,0,22200014,0.37,2022-10-19,2023,INC,00:22.2,POR,22.2,Q4,away,115,0,SAC,POR,17611.0
108,POR,no,away,Stoppage: Out-of-Bounds,Kings,Trail Blazers,0,22200014,0.3066666666666666,2022-10-19,2023,CC,00:18.4,POR,18.4,Q4,home,115,0,SAC,SAC,17611.0
108,SAC,no,home,Foul: Personal,Kings,Trail Blazers,0,22200014,0.235,2022-10-19,2023,CC,00:14.1,POR,14.1,Q4,away,115,0,SAC,POR,17611.0
108,POR,no,away,Foul: Personal,Kings,Trail Blazers,0,22200014,0.19,2022-10-19,2023,CC,00:11.4,POR,11.4,Q4,home,115,0,SAC,SAC,17611.0
108,SAC,no,home,Foul: Personal,Kings,Trail Blazers,0,22200014,0.0766666666666666,2022-10-19,2023,CC,00:04.6,POR,4.6,Q4,away,115,0,SAC,POR,17611.0
107,WAS,no,away,Foul: Shooting,Pacers,Wizards,0,22200004,0.5216666666666667,2022-10-19,2023,CC,00:31.3,WAS,31.3,Q4,home,114,0,IND,IND,15027.0
107,IND,no,home,Foul: Shooting,Pacers,Wizards,0,22200004,0.2466666666666666,2022-10-19,2023,CC,00:14.8,WAS,14.8,Q4,away,114,0,IND,WAS,15027.0
107,IND,no,home,Foul: Loose Ball,Pacers,Wizards,0,22200004,0.1466666666666666,2022-10-19,2023,CC,00:08.8,WAS,8.8,Q4,away,114,0,IND,WAS,15027.0
88,MIL,TNT,away,Foul: Loose Ball,76ers,Bucks,0,22200015,0.5166666666666667,2022-10-20,2023,CC,00:31.0,MIL,31.0,Q4,home,90,0,PHI,PHI,20060.0
88,MIL,TNT,away,Stoppage: Out-of-Bounds,76ers,Bucks,0,22200015,0.165,2022-10-20,2023,IC,00:09.9,MIL,9.9,Q4,home,90,0,PHI,PHI,20060.0
88,PHI,TNT,home,Turnover: Traveling,76ers,Bucks,0,22200015,0.1633333333333333,2022-10-20,2023,INC,00:09.8,MIL,9.8,Q4,away,90,0,PHI,MIL,20060.0
88,MIL,TNT,away,Foul: Loose Ball,76ers,Bucks,0,22200015,0.0816666666666666,2022-10-20,2023,INC,00:04.9,MIL,4.9,Q4,home,90,0,PHI,PHI,20060.0
88,PHI,TNT,home,Foul: Personal,76ers,Bucks,0,22200015,0.0416666666666666,2022-10-20,2023,CC,00:02.5,MIL,2.5,Q4,away,90,0,PHI,MIL,20060.0
88,PHI,TNT,home,Foul: Personal,76ers,Bucks,0,22200015,0.0316666666666666,2022-10-20,2023,CC,00:01.9,MIL,1.9,Q4,away,90,0,PHI,MIL,20060.0
102,WAS,no,home,Foul: Shooting,Wizards,Bulls,1,22200019,1.33,2022-10-21,2023,CC,01:19.8,CHI,19.8,Q4,away,100,0,WAS,CHI,20476.0
102,WAS,no,home,Foul: Shooting,Wizards,Bulls,0,22200019,0.0433333333333333,2022-10-21,2023,INC,00:02.6,CHI,2.6,Q4,away,100,0,WAS,CHI,20476.0
123,GSW,ESPN,home,Turnover: Lost Ball Out of Bounds,Warriors,Nuggets,1,22200026,1.795,2022-10-21,2023,CC,01:47.7,DEN,47.7,Q4,away,128,0,GSW,DEN,18064.0
123,GSW,ESPN,home,Turnover: Stepped out of Bounds,Warriors,Nuggets,1,22200026,1.3916666666666666,2022-10-21,2023,CC,01:23.5,DEN,23.5,Q4,away,128,0,GSW,DEN,18064.0
123,DEN,ESPN,away,Turnover: Lost Ball Out of Bounds,Warriors,Nuggets,1,22200026,1.045,2022-10-21,2023,CC,01:02.7,DEN,2.7,Q4,home,128,0,GSW,GSW,18064.0
123,DEN,ESPN,away,Foul: Personal,Warriors,Nuggets,0,22200026,0.935,2022-10-21,2023,CC,00:56.1,DEN,56.1,Q4,home,128,0,GSW,GSW,18064.0
123,DEN,ESPN,away,Turnover: Out of Bounds - Bad Pass Turn,Warriors,Nuggets,0,22200026,0.5066666666666666,2022-10-21,2023,CC,00:30.4,DEN,30.4,Q4,home,128,0,GSW,GSW,18064.0
123,GSW,ESPN,home,Turnover: Traveling,Warriors,Nuggets,0,22200026,0.4916666666666666,2022-10-21,2023,INC,00:29.5,DEN,29.5,Q4,away,128,0,GSW,DEN,18064.0
123,GSW,ESPN,home,Foul: Personal,Warriors,Nuggets,0,22200026,0.415,2022-10-21,2023,CC,00:24.9,DEN,24.9,Q4,away,128,0,GSW,DEN,18064.0
123,GSW,ESPN,home,Foul: Personal,Warriors,Nuggets,0,22200026,0.3816666666666666,2022-10-21,2023,CC,00:22.9,DEN,22.9,Q4,away,128,0,GSW,DEN,18064.0
123,DEN,ESPN,away,Foul: Personal,Warriors,Nuggets,0,22200026,0.335,2022-10-21,2023,CC,00:20.1,DEN,20.1,Q4,home,128,0,GSW,GSW,18064.0
123,GSW,ESPN,home,Foul: Personal,Warriors,Nuggets,0,22200026,0.11,2022-10-21,2023,CC,00:06.6,DEN,6.6,Q4,away,128,0,GSW,DEN,18064.0
113,POR,no,home,Turnover: Out of Bounds,Trail Blazers,Suns,1,22200027,1.9516666666666669,2022-10-21,2023,CC,01:57.1,PHX,57.1,Q4,away,111,0,POR,PHX,19393.0
113,POR,no,home,Violation: Defensive Goaltending,Trail Blazers,Suns,1,22200027,1.0,2022-10-21,2023,CC,01:00.0,PHX,0.0,Q4,away,111,0,POR,PHX,19393.0
113,PHX,no,away,Foul: Shooting,Trail Blazers,Suns,0,22200027,0.8,2022-10-21,2023,CC,00:48.0,PHX,48.0,Q4,home,111,0,POR,POR,19393.0
113,POR,no,home,Foul: Shooting,Trail Blazers,Suns,0,22200027,0.62,2022-10-21,2023,CC,00:37.2,PHX,37.2,Q4,away,111,0,POR,PHX,19393.0
113,PHX,no,away,Foul: Shooting,Trail Blazers,Suns,1,22200027,1.4866666666666666,2022-10-21,2023,CC,01:29.2,PHX,29.2,Q5,home,111,0,POR,POR,19393.0
113,PHX,no,away,Foul: Offensive,Trail Blazers,Suns,1,22200027,1.2016666666666669,2022-10-21,2023,CC,01:12.1,PHX,12.1,Q5,home,111,0,POR,POR,19393.0
113,PHX,no,away,Foul: Shooting,Trail Blazers,Suns,0,22200027,0.565,2022-10-21,2023,CC,00:33.9,PHX,33.9,Q5,home,111,0,POR,POR,19393.0
113,POR,no,home,Foul: Shooting,Trail Blazers,Suns,0,22200027,0.02,2022-10-21,2023,CC,00:01.2,PHX,1.2,Q5,away,111,0,POR,PHX,19393.0
134,IND,no,home,Foul: Personal,Pacers,Spurs,2,22200018,2.0,2022-10-21,2023,CC,02:00.0,SAS,0.0,Q4,away,137,0,IND,SAS,12073.0
134,SAS,no,away,Foul: Shooting,Pacers,Spurs,1,22200018,1.8733333333333333,2022-10-21,2023,CC,01:52.4,SAS,52.4,Q4,home,137,0,IND,IND,12073.0
134,SAS,no,away,Turnover: 5 Second Violation,Pacers,Spurs,1,22200018,1.6516666666666668,2022-10-21,2023,INC,01:39.1,SAS,39.1,Q4,home,137,0,IND,IND,12073.0
134,IND,no,home,Foul: Personal,Pacers,Spurs,1,22200018,1.1966666666666668,2022-10-21,2023,CC,01:11.8,SAS,11.8,Q4,away,137,0,IND,SAS,12073.0
134,SAS,no,away,Foul: Offensive Charge,Pacers,Spurs,0,22200018,0.9533333333333334,2022-10-21,2023,CC,00:57.2,SAS,57.2,Q4,home,137,0,IND,IND,12073.0
134,IND,no,home,Foul: Loose Ball,Pacers,Spurs,0,22200018,0.6866666666666668,2022-10-21,2023,INC,00:41.2,SAS,41.2,Q4,away,137,0,IND,SAS,12073.0
134,IND,no,home,Foul: Personal,Pacers,Spurs,0,22200018,0.6583333333333333,2022-10-21,2023,INC,00:39.5,SAS,39.5,Q4,away,137,0,IND,SAS,12073.0
134,IND,no,home,Foul: Personal,Pacers,Spurs,0,22200018,0.5016666666666667,2022-10-21,2023,CC,00:30.1,SAS,30.1,Q4,away,137,0,IND,SAS,12073.0
134,SAS,no,away,Foul: Shooting,Pacers,Spurs,0,22200018,0.3916666666666666,2022-10-21,2023,CC,00:23.5,SAS,23.5,Q4,home,137,0,IND,IND,12073.0
134,SAS,no,away,Turnover: Traveling,Pacers,Spurs,0,22200018,0.3183333333333333,2022-10-21,2023,INC,00:19.1,SAS,19.1,Q4,home,137,0,IND,IND,12073.0
134,IND,no,home,Foul: Personal,Pacers,Spurs,0,22200018,0.0633333333333333,2022-10-21,2023,CC,00:03.8,SAS,3.8,Q4,away,137,0,IND,SAS,12073.0
109,BKN,no,home,Foul: Shooting,Nets,Raptors,0,22200021,0.1516666666666666,2022-10-21,2023,CC,00:09.1,TOR,9.1,Q4,away,105,0,BKN,TOR,17732.0
109,TOR,no,away,Foul: Personal,Nets,Raptors,0,22200021,0.1033333333333333,2022-10-21,2023,CC,00:06.2,TOR,6.2,Q4,home,105,0,BKN,BKN,17732.0
109,TOR,no,away,Foul: Personal,Nets,Raptors,0,22200021,0.0716666666666666,2022-10-21,2023,IC,00:04.3,TOR,4.3,Q4,home,105,0,BKN,BKN,17732.0
126,UTA,no,away,Stoppage: Out-of-Bounds,Timberwolves,Jazz,1,22200025,1.8816666666666664,2022-10-21,2023,CC,01:52.9,UTA,52.9,Q4,home,132,0,MIN,MIN,17136.0
126,MIN,no,home,Stoppage: Out-of-Bounds,Timberwolves,Jazz,1,22200025,1.69,2022-10-21,2023,CC,01:41.4,UTA,41.4,Q4,away,132,0,MIN,UTA,17136.0
126,MIN,no,home,Foul: Personal,Timberwolves,Jazz,1,22200025,1.0333333333333334,2022-10-21,2023,INC,01:02,UTA,2.0,Q4,away,132,0,MIN,UTA,17136.0
126,UTA,no,away,Turnover: Lost Ball Out of Bounds,Timberwolves,Jazz,1,22200025,1.0033333333333334,2022-10-21,2023,CC,01:00.2,UTA,0.2,Q4,home,132,0,MIN,MIN,17136.0
126,UTA,no,away,Foul: Shooting,Timberwolves,Jazz,0,22200025,0.7466666666666666,2022-10-21,2023,CC,00:44.8,UTA,44.8,Q4,home,132,0,MIN,MIN,17136.0
126,UTA,no,away,Foul: Double Personal,Timberwolves,Jazz,0,22200025,0.345,2022-10-21,2023,CC,00:20.7,UTA,20.7,Q4,home,132,0,MIN,MIN,17136.0
126,MIN,no,home,Stoppage: Out-of-Bounds,Timberwolves,Jazz,1,22200025,1.1083333333333334,2022-10-21,2023,CC,01:06.5,UTA,6.5,Q5,away,132,0,MIN,UTA,17136.0
126,UTA,no,away,Stoppage: Out-of-Bounds,Timberwolves,Jazz,0,22200025,0.66,2022-10-21,2023,CC,00:39.6,UTA,39.6,Q5,home,132,0,MIN,MIN,17136.0
126,UTA,no,away,Foul: Shooting,Timberwolves,Jazz,0,22200025,0.5733333333333334,2022-10-21,2023,CC,00:34.4,UTA,34.4,Q5,home,132,0,MIN,MIN,17136.0
109,SAC,no,home,Violation: Defensive Goaltending,Kings,Clippers,1,22200036,1.9516666666666669,2022-10-22,2023,CC,01:57.1,LAC,57.1,Q4,away,111,0,SAC,LAC,16296.0
109,LAC,no,away,Foul: Shooting,Kings,Clippers,1,22200036,1.8883333333333328,2022-10-22,2023,INC,01:53.3,LAC,53.3,Q4,home,111,0,SAC,SAC,16296.0
109,LAC,no,away,Turnover: Out of Bounds - Bad Pass Turn,Kings,Clippers,1,22200036,1.4566666666666666,2022-10-22,2023,CC,01:27.4,LAC,27.4,Q4,home,111,0,SAC,SAC,16296.0
109,LAC,no,away,Foul: Shooting,Kings,Clippers,1,22200036,1.346666666666667,2022-10-22,2023,INC,01:20.8,LAC,20.8,Q4,home,111,0,SAC,SAC,16296.0
109,LAC,no,away,Foul: Loose Ball,Kings,Clippers,1,22200036,1.155,2022-10-22,2023,CC,01:09.3,LAC,9.3,Q4,home,111,0,SAC,SAC,16296.0
109,LAC,no,away,Foul: Shooting,Kings,Clippers,1,22200036,1.155,2022-10-22,2023,CC,01:09.3,LAC,9.3,Q4,home,111,0,SAC,SAC,16296.0
109,SAC,no,home,Foul: Personal,Kings,Clippers,0,22200036,0.2416666666666666,2022-10-22,2023,CC,00:14.5,LAC,14.5,Q4,away,111,0,SAC,LAC,16296.0
109,SAC,no,home,Foul: Personal,Kings,Clippers,0,22200036,0.21,2022-10-22,2023,CC,00:12.6,LAC,12.6,Q4,away,111,0,SAC,LAC,16296.0
122,OKC,no,away,Foul: Shooting,Nuggets,Thunder,1,22200035,1.6333333333333333,2022-10-22,2023,INC,01:38.0,OKC,38.0,Q4,home,117,0,DEN,DEN,19983.0
122,OKC,no,away,Foul: Shooting,Nuggets,Thunder,1,22200035,1.096666666666667,2022-10-22,2023,CC,01:05.8,OKC,5.8,Q4,home,117,0,DEN,DEN,19983.0
122,OKC,no,away,Foul: Personal,Nuggets,Thunder,0,22200035,0.7233333333333333,2022-10-22,2023,CC,00:43.4,OKC,43.4,Q4,home,117,0,DEN,DEN,19983.0
122,DEN,no,home,Foul: Personal,Nuggets,Thunder,0,22200035,0.645,2022-10-22,2023,CC,00:38.7,OKC,38.7,Q4,away,117,0,DEN,OKC,19983.0
122,OKC,no,away,Turnover: Traveling,Nuggets,Thunder,0,22200035,0.5833333333333334,2022-10-22,2023,INC,00:35.0,OKC,35.0,Q4,home,117,0,DEN,DEN,19983.0
122,DEN,no,home,Violation: Delay of Game,Nuggets,Thunder,0,22200035,0.55,2022-10-22,2023,CC,00:33.0,OKC,33.0,Q4,away,117,0,DEN,OKC,19983.0
122,DEN,no,home,Foul: Personal,Nuggets,Thunder,0,22200035,0.4916666666666666,2022-10-22,2023,CC,00:29.5,OKC,29.5,Q4,away,117,0,DEN,OKC,19983.0
